IMPULSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,Spec_Flat,Spec_Band,Spec_Cent
GUN,-22507.23828125,8443.3681640625,-19.450220108032227,-561.995361328125,653.6036376953125,587.8023681640625,303.36822509765625,62.77214050292969,-246.6472625732422,179.05978393554688,0.13195260427892208,87163.55953480444,56442.6940916236
GUN,-23395.236328125,8051.5185546875,283.8570251464844,-189.98507690429688,913.5317993164062,758.1303100585938,260.2593688964844,247.9300537109375,-145.92929077148438,15.120539665222168,0.10224217548966408,91427.90703788331,55325.33030538987
GUN,-23419.505859375,8040.9482421875,-82.66743469238281,-647.258544921875,562.3851928710938,870.0107421875,424.41815185546875,160.6199493408203,-179.5303497314453,350.35003662109375,0.17347030341625214,91899.1408532855,60831.46152311326
GUN,-9425.927734375,7530.25439453125,-988.4010009765625,318.8217468261719,58.74259948730469,131.40249633789062,-257.0998840332031,-574.0491943359375,-559.02685546875,-414.81634521484375,0.2591097354888916,86488.55795795676,66911.89465167129
GUN,-5821.42578125,7797.31396484375,-374.9049377441406,-342.08538818359375,50.03482437133789,169.99884033203125,-365.2598571777344,-262.5263671875,-340.93585205078125,60.65745162963867,0.2719181030988693,93778.49529854716,67990.80134569452
GUN,-13809.1845703125,8505.13671875,-566.2899169921875,770.9215698242188,-169.32296752929688,442.9296875,-781.662353515625,-514.1776123046875,-683.6556396484375,22.97297477722168,0.09507935494184494,75032.52909426621,53111.49349207957
GUN,-15001.134765625,6775.42041015625,-1483.3289794921875,2084.544921875,342.7282409667969,887.1713256835938,-401.04351806640625,-525.57470703125,-911.3696899414062,-455.8757019042969,0.2388504333794117,85709.10334918885,71908.08500925833
GUN,-15956.669921875,6865.38427734375,-1193.095703125,1935.8538818359375,775.2067260742188,1361.2777099609375,-76.7656478881836,-108.662109375,-980.8954467773438,-318.1756896972656,0.15633933246135712,86300.05629794995,65428.781756300035
GUN,-17986.439453125,7759.69580078125,-785.4354858398438,1865.247802734375,1015.9060668945312,1512.1907958984375,221.1543426513672,-404.74371337890625,-769.3475341796875,-461.2786560058594,0.05017121788114309,74218.5245151626,47322.43573218814
GUN,-18726.34765625,7575.681640625,-1203.147216796875,1670.8447265625,1130.3721923828125,1248.4739990234375,717.6966552734375,271.7744140625,103.76781463623047,-206.8439483642578,0.05670324433594942,74641.18979328792,49523.93806265246
GUN,-22624.4921875,7286.3525390625,627.4752197265625,2103.0400390625,1493.7398681640625,1266.0137939453125,426.2245788574219,-197.8061065673828,-230.86756896972656,-325.133056640625,0.04226649645715952,77119.82744422839,41352.46690947695
GUN,-16461.58203125,6998.1845703125,-1680.3536376953125,1395.2889404296875,149.7071990966797,988.9988403320312,-229.27224731445312,567.5526733398438,349.7686767578125,-506.9351501464844,1.2585841119289398,90470.9612693977,83464.63547014947
GUN,-3882.4736328125,7782.033203125,-521.461181640625,-150.69610595703125,-444.529296875,155.22744750976562,-574.5733642578125,151.6099395751953,-480.29022216796875,-215.7790985107422,0.26929821819067,90209.09716161757,68060.18919950548
GUN,-10112.3876953125,7508.00634765625,-126.2850570678711,983.5031127929688,27.33765983581543,-33.744285583496094,-720.7476806640625,-162.6943359375,-478.1727294921875,-63.286739349365234,0.26533622294664383,92542.64876639798,65392.54403645574
GUN,-15537.21875,7465.02685546875,-539.0283813476562,2110.9560546875,164.19573974609375,382.7312316894531,-720.4204711914062,-485.3892822265625,-770.9336547851562,-318.13482666015625,0.12074979022145271,82613.70711055196,60035.0318414769
GUN,-15023.724609375,6444.5029296875,-1801.734619140625,1715.8370361328125,200.2114715576172,1680.9324951171875,-104.68834686279297,46.947669982910156,-698.9847412109375,-592.57763671875,0.38689929991960526,89017.95553755853,77986.40739345695
GUN,-14362.9873046875,8088.76318359375,-2620.14013671875,1669.7083740234375,-366.00567626953125,1082.802001953125,272.6733093261719,-201.21156311035156,-23.116186141967773,-246.53497314453125,0.0874777976423502,72980.6741349603,63521.44238506987
GUN,-14047.0517578125,7332.8720703125,-1953.311767578125,2182.86376953125,165.1048583984375,1299.7054443359375,536.9546508789062,300.4873352050781,-76.3111572265625,252.5732421875,0.06754434667527676,80094.44246553842,60596.99737643552
GUN,-17007.421875,7986.28466796875,-984.6647338867188,1040.138427734375,1090.772216796875,874.7955322265625,162.0045623779297,-12.392627716064453,36.04682922363281,663.290771484375,0.09339183568954468,79932.12873794233,54017.837601055566
GUN,-13844.6337890625,8202.25390625,-1652.54052734375,1189.1561279296875,495.1646728515625,599.4440307617188,806.985107421875,264.2549133300781,-761.981201171875,-197.74974060058594,0.1089092344045639,74213.72705783433,56880.90905856876
GUN,-20555.9609375,9120.52734375,-683.2639770507812,168.78744506835938,783.8860473632812,272.0095520019531,29.592971801757812,91.322265625,-158.28445434570312,64.26518249511719,0.054289307445287704,70928.26792790095,47137.57249652626
GUN,-20353.0703125,7070.48046875,-17.87202262878418,145.5640411376953,70.08026123046875,782.7489624023438,118.63206481933594,-46.254241943359375,-136.46365356445312,-113.33381652832031,0.7221431285142899,102933.06114222907,81399.21380872907
GUN,-18700.384765625,5823.9892578125,-412.5906982421875,221.29745483398438,-536.09423828125,1384.49951171875,-377.6871337890625,-107.60308074951172,42.837398529052734,151.11532592773438,1.3015082478523254,111869.5436890134,99405.33590409553
GUN,-21215.23828125,7334.158203125,-1185.9874267578125,340.7716064453125,807.5491943359375,905.8582153320312,-16.753559112548828,-236.54310607910156,61.810184478759766,24.95965003967285,0.2824162691831589,90221.49311563236,71240.83189959009
GUN,-15555.3076171875,6742.23388671875,-3843.34521484375,400.0262145996094,-259.3113098144531,1345.3773193359375,172.842041015625,123.3740005493164,570.1328735351562,-56.89523696899414,0.2837740257382393,75433.01962913283,84389.22878579768
GUN,-16464.091796875,7916.16259765625,-2675.466064453125,1336.759033203125,218.45401000976562,983.8236083984375,1079.6875,194.77317810058594,459.4450988769531,256.7037658691406,0.06003574002534151,72734.06283218876,58788.72425627759
GUN,-16736.56640625,7413.32080078125,-1446.451416015625,769.1077880859375,23.485441207885742,1152.8109130859375,109.36103820800781,485.7445373535156,-224.8596954345703,571.23876953125,0.20580075681209564,87753.86474909683,68431.91154450705
GUN,-17349.513671875,7221.4453125,-777.9605102539062,130.7703399658203,-51.64499282836914,1264.4432373046875,-416.5374450683594,606.8853149414062,-188.04901123046875,181.36573791503906,0.4026910290122032,98158.79562658891,81964.37702573989
GUN,-20037.1875,9166.6015625,-1305.027099609375,-28.50939178466797,1018.911865234375,419.6376037597656,126.08085632324219,116.4051513671875,-226.6788787841797,67.6067123413086,0.06892743054777384,70197.15107948975,51276.988743399124
GUN,-21101.962890625,9132.5693359375,-408.0775451660156,-280.4413146972656,657.273681640625,491.29534912109375,151.6181182861328,206.48809814453125,-50.73069381713867,254.21585083007812,0.045605399645864964,71534.55858976596,45057.66619688118
GUN,-19734.072265625,7189.87060546875,43.90117263793945,-21.164024353027344,-30.140771865844727,1001.2801513671875,-299.61517333984375,-32.89746856689453,-492.81561279296875,565.5574340820312,0.626630112528801,103671.44142426224,80574.40339850755
GUN,-21686.904296875,6915.3955078125,-303.26324462890625,796.2075805664062,-193.3971405029297,316.22406005859375,607.0406494140625,-149.99203491210938,-497.49468994140625,354.85687255859375,0.4406367987394333,99905.13011236838,78524.82873187578
GUN,-14772.783203125,6955.29541015625,-311.1283874511719,167.1790313720703,174.17837524414062,554.6964111328125,-264.6246337890625,-56.541297912597656,-470.0346984863281,-114.56742858886719,0.445171520113945,97648.13087109862,74210.39279109242
GUN,-5195.9052734375,8466.615234375,-154.2578125,663.7965087890625,-61.199729919433594,531.0442504882812,-397.5572814941406,-59.27901840209961,-461.41937255859375,23.33746910095215,0.08090052753686905,77634.49448721597,52149.27290094333
GUN,-10255.5029296875,7591.79443359375,4.688622951507568,961.3391723632812,-12.757720947265625,333.76690673828125,-802.780517578125,-505.3866271972656,-776.4299926757812,78.38075256347656,0.1654784381389618,89461.07728003031,61812.72638505214
GUN,-15247.5791015625,7675.96630859375,-880.003662109375,1916.45751953125,316.23260498046875,723.8394775390625,-508.1724548339844,-602.9788208007812,-741.8179321289062,-348.1123352050781,0.11886909604072571,79614.99737977583,59046.61346939269
GUN,-14473.6171875,6177.7392578125,-889.0440063476562,2230.300048828125,541.0234985351562,1384.137451171875,-123.80561828613281,111.09281158447266,-882.2208862304688,-456.55157470703125,0.3431374207139015,96433.69102536199,77860.03860334227
GUN,-16996.220703125,7913.0673828125,-1293.548583984375,1968.162841796875,855.0262451171875,1107.7576904296875,-136.41184997558594,77.84618377685547,-405.3966064453125,-369.4460144042969,0.06452934816479683,74385.83196250263,53093.49037195807
GUN,-17315.447265625,7871.7880859375,-1444.3663330078125,2163.04736328125,1103.31591796875,1334.23095703125,688.426513671875,324.88250732421875,-249.42979431152344,-396.8315124511719,0.07169702090322971,70137.35648489346,48612.463091543475
GUN,-20473.18359375,7180.9248046875,-303.6756591796875,2077.2607421875,954.2822265625,1203.5704345703125,263.67742919921875,159.37823486328125,59.98579788208008,-50.80796813964844,0.15252670273184776,80491.75745062638,56611.50887377357
GUN,-17915.568359375,8252.8046875,-1308.0205078125,1416.3753662109375,370.4671325683594,1034.2784423828125,382.7615966796875,-105.36392974853516,-56.913509368896484,-211.1940155029297,0.08965036831796169,73961.34309350909,54666.79345618122
GUN,-3713.512451171875,7740.734375,-575.932861328125,330.3099670410156,-165.98129272460938,193.74267578125,-565.0595092773438,-227.89401245117188,-649.0110473632812,14.011468887329102,0.2889903821051121,88887.83751085273,67235.85829429557
GUN,-8157.33935546875,6802.87890625,-260.5764465332031,574.2327270507812,47.52741622924805,372.052978515625,-636.7243041992188,-272.2848815917969,-854.2748413085938,35.298309326171875,0.4228769987821579,103190.51127886052,78025.5373196553
GUN,-14570.6171875,7139.04541015625,-1365.2706298828125,1876.6573486328125,283.7122802734375,921.3534545898438,-312.2657470703125,-584.2109985351562,-938.169921875,-574.6251831054688,0.23756258189678192,83715.17417516939,68916.97404102751
GUN,-11998.63671875,6628.7314453125,-1439.53076171875,841.4166259765625,517.3068237304688,447.63775634765625,-480.108642578125,31.40247344970703,-1021.6064453125,-600.129150390625,0.4635528475046158,94422.83133874553,79833.98075809311
GUN,-4118.69091796875,7823.16650390625,-452.2978210449219,47.76036834716797,-357.5716857910156,203.1320037841797,-484.4356994628906,33.997352600097656,-453.0278015136719,-200.27857971191406,0.25414325296878815,88668.61579876314,65703.19039127829
GUN,-9495.0634765625,7357.1904296875,-289.8652648925781,1642.1229248046875,-177.1466827392578,187.56910705566406,-553.5380249023438,-170.0572052001953,-578.7052612304688,-172.37867736816406,0.25062045082449913,90218.63274200837,65051.97306526803
GUN,-14086.447265625,7547.71484375,-903.7846069335938,2051.587890625,83.0452651977539,763.8331298828125,-90.69278717041016,42.510555267333984,-526.4444580078125,-392.79541015625,0.1199647132307291,83773.44088397488,60204.77580841851
GUN,-11842.6015625,6647.490234375,-1633.5946044921875,1318.4605712890625,257.1748352050781,1194.38720703125,403.28570556640625,101.19895935058594,-185.2402801513672,-355.127685546875,0.3330909460783005,89952.91460487351,73821.75143527021
GUN,-15883.173828125,7710.72509765625,-1270.2401123046875,1813.879638671875,730.5252075195312,877.617919921875,173.18328857421875,-289.39306640625,-508.2616271972656,-327.1837463378906,0.09555215947329998,80050.13806360764,57613.39183294532
GUN,-15709.2880859375,6891.9677734375,-1221.1575927734375,2536.16796875,530.5386962890625,1223.5966796875,270.49078369140625,322.7943115234375,-178.9921875,-229.767333984375,0.09132408536970615,84280.21058135231,61352.323599476826
GUN,-19350.228515625,7293.24755859375,-864.29638671875,1983.2086181640625,447.100830078125,766.1201171875,319.78277587890625,22.542194366455078,-245.2899169921875,-363.8381042480469,0.10197557508945465,80403.12880013263,57638.60986965568
GUN,-13165.109375,6897.19482421875,-1621.702392578125,1323.8665771484375,258.47601318359375,918.5909423828125,138.1681365966797,337.0749206542969,156.0859375,-190.07261657714844,0.25518830865621567,89062.87603132638,71570.47821065183
GUN,-15103.04296875,6704.83740234375,-2547.330322265625,451.14959716796875,100.4855728149414,1331.8226318359375,46.74662399291992,5.4796648025512695,507.8489685058594,216.59754943847656,0.4785492271184921,88480.37923462961,84100.48583483891
GUN,-16394.26171875,8194.3955078125,-3111.100830078125,1107.615966796875,-104.48111724853516,814.0443115234375,744.2337036132812,-122.30243682861328,418.0236511230469,439.22930908203125,0.10259992443025112,70305.63100739397,65794.85429708973
GUN,-17912.07421875,8601.5107421875,-2290.443359375,894.1384887695312,428.87030029296875,730.7486572265625,1081.90185546875,287.667236328125,258.44708251953125,411.6667785644531,0.05401342175900936,68901.78808111534,53551.339265108545
GUN,-17869.001953125,8927.8828125,-2097.046142578125,593.8209228515625,543.8663330078125,1064.46533203125,535.0721435546875,-25.474529266357422,48.95957565307617,202.99209594726562,0.062425173819065094,67039.09944899869,54575.14797288861
GUN,-15112.099609375,7363.1943359375,-3175.4130859375,764.5139770507812,-276.0824890136719,1370.4268798828125,478.46527099609375,-47.17196273803711,336.4018859863281,76.35475158691406,0.26579249650239944,76902.02004686483,77431.85057886588
GUN,-15800.2294921875,7984.9609375,-2234.010986328125,1198.8519287109375,-13.87258529663086,854.9270629882812,675.3948364257812,169.4957733154297,161.74981689453125,519.8052978515625,0.08615957573056221,75385.89168535902,59718.1234286847
GUN,-16007.0068359375,6482.1142578125,-1263.0218505859375,343.00146484375,436.15087890625,1137.35400390625,188.4306640625,452.3030700683594,-52.689170837402344,382.9632568359375,0.5676519498229027,99882.74660452851,81144.76527257219
GUN,-19691.970703125,9011.3720703125,-1105.775634765625,237.7440948486328,721.9942626953125,465.9696044921875,188.96920776367188,-65.22957611083984,36.01314926147461,142.4814910888672,0.059555526822805405,70747.23075674126,49819.67279951704
GUN,-20556.994140625,9048.6474609375,-862.3197021484375,167.82130432128906,1017.0938110351562,482.744140625,404.8570556640625,481.5428161621094,5.695953369140625,152.98214721679688,0.05527930334210396,71677.50735929972,47592.09222975291
GUN,-19412.080078125,8117.29833984375,-487.4959411621094,368.8074951171875,347.5762023925781,900.5327758789062,161.27447509765625,378.20806884765625,57.55481719970703,171.11314392089844,0.15938866883516312,81751.08230407005,55561.5559550031
GUN,-17486.646484375,7049.48291015625,-482.6611328125,-351.96563720703125,-180.2435302734375,1268.685791015625,-115.48371887207031,553.6158447265625,-330.765380859375,-170.61892700195312,0.46681132167577744,100945.03950488915,78500.4571513989
GUN,-20536.66796875,8018.34423828125,-441.2845153808594,-55.473106384277344,269.3360900878906,541.7338256835938,-12.715234756469727,114.73477935791016,-533.9401245117188,405.95526123046875,0.28010208159685135,89195.63683951313,65995.36000401765
